"id","created_at","user_id","product_id","discount","quantity","subtotal","tax","total"
7325,"2018-12-28 07:14:19.243",999,115,NULL,2,77.91196471862148,4.67,71.01889840751826
7326,"2019-03-20 07:55:04.042",999,49,NULL,1,131.42865839323724,7.89,107.13768265844836
7327,"2020-02-08 02:42:56.692",999,85,NULL,1,54.90104734428525,3.29,48.936764968181
7328,"2017-02-09 12:20:07",999,173,NULL,1,81.57679953529707,4.89,59.77095283786953
7329,"2017-12-13 05:31:22.202",999,134,NULL,2,28.328223666657742,1.7,41.722209691470105
7330,"2017-03-13 22:58:05.006",999,92,NULL,1,83.2616179105333,5,103.93156796553414
7331,"2020-01-05 12:10:59.976",999,129,NULL,2,148.1672972165937,8.89,128.93125442468863
7332,"2019-05-23 18:10:39.841",999,177,NULL,5,128.8192981944599,7.73,110.7770485145289
7333,"2019-12-22 06:32:43.551",999,54,NULL,2,62.09360840402396,3.73,46.370507453871845
7334,"2019-10-31 00:12:22.733",999,98,NULL,5,112.41825444654248,6.75,136.21436173886977
7335,"2018-05-28 11:28:01.052",999,118,NULL,4,57.627613096978735,3.46,63.91903221554904
7336,"2019-08-29 16:29:03.142",999,162,NULL,6,33.56789820016516,2.01,40.496030309745244
7337,"2017-05-07 20:18:46.5",999,74,NULL,5,34.08536151591033,2.05,40.219120452480645
7338,"2018-06-23 15:49:42.994",999,8,NULL,7,98.83823503993958,5.93,128.5393335927342
7339,"2019-08-25 15:27:37.06",999,150,NULL,6,128.55415037577922,7.71,98.96596950967466
7340,"2019-01-03 23:05:12.749",999,102,NULL,1,47.04215255778118,2.82,69.13056029517315
7341,"2017-12-10 11:57:26.052",999,80,NULL,2,36.60883787357609,2.2,53.05757757315416
7342,"2018-10-29 14:36:49.463",1000,116,NULL,6,114.42485125407785,7.15,137.39236320602876
7343,"2017-08-05 05:21:21.151",1000,118,NULL,5,38.418408731319154,2.4,30.471230295155944
7344,"2016-11-30 01:55:45.158",1000,133,3.558794113825809,3,45.654646865558064,2.85,67.34102583865156
7345,"2020-04-18 18:49:09.59",1000,56,NULL,4,36.37128575934436,2.27,53.92031796192405
7346,"2018-07-12 14:03:08.741",1000,77,NULL,5,101.01691728415972,6.31,104.28459748569708
7347,"2017-06-23 14:51:17.726",1000,166,NULL,5,25.536330427467956,1.6,30.48303534248369
7348,"2018-04-30 12:08:19.976",1000,15,3.558794113825809,3,37.648145389078365,2.35,56.27522953986502
7349,"2020-01-05 09:37:12.853",1000,63,NULL,3,133.5202262591817,8.35,163.82651238656166
7350,"2019-03-28 04:11:33.043",1002,98,NULL,1,112.41825444654248,7.03,93.9078273045447
7351,"2018-04-11 11:38:13.326",1002,192,NULL,3,69.18418520579327,4.32,60.5771998353358
7352,"2019-05-19 12:02:49.277",1002,199,NULL,5,115.4300138092855,7.21,123.67393806878981
7353,"2020-01-27 05:51:43.453",1002,62,NULL,3,133.5202262591817,8.35,169.6414615554729
7354,"2016-07-21 18:44:48.145",1002,105,NULL,6,35.149014295079674,2.2,42.21660502601258
7355,"2017-11-30 21:36:32.292",1002,56,NULL,4,24.24752383956291,1.52,29.10176468126481
7356,"2018-08-02 01:30:48.124",1002,75,NULL,9,125.81276373452337,7.86,138.33670150922384
7357,"2019-10-27 09:00:29.082",1002,105,NULL,7,52.723521442619514,3.3,77.3371505820186
7358,"2019-10-26 21:59:20.443",1002,102,NULL,6,47.04215255778118,2.94,59.925296379064335
7359,"2019-08-01 10:24:50.595",1002,145,NULL,7,61.1983004605443,3.82,88.53350295111686
7360,"2019-03-01 00:47:22.535",1002,77,NULL,1,101.01691728415972,6.31,145.16924391618517
7361,"2018-06-18 14:49:06.448",1002,193,NULL,8,50.38077396807232,3.15,67.0495078838467
7362,"2019-07-10 03:26:56.408",1002,141,NULL,5,126.20312547576883,7.89,164.84064819472303
7363,"2019-04-02 00:23:32.977",1002,88,NULL,3,105.41292031622555,6.59,100.71934164966517
7364,"2017-08-04 21:00:42.767",1002,74,NULL,9,34.08536151591033,2.13,38.301121607041786
7365,"2018-08-07 01:11:17.088",1002,153,NULL,7,66.79892314178237,4.17,77.88312200903577
7366,"2017-03-29 10:28:42.099",1002,21,NULL,1,40.38334406304544,2.52,38.85620687466648
7367,"2017-07-15 07:05:34.767",1002,122,NULL,6,66.56352219205405,4.16,62.87479413162343
7368,"2019-05-09 11:42:30.794",1002,109,NULL,4,119.04991068193098,7.44,90.37119494604384
7369,"2017-08-12 11:03:44.924",1002,93,NULL,7,33.212427711035886,2.08,29.08377661084361
7370,"2018-07-25 22:18:07.117",1003,146,7.73922991508785,5,126.04727121216614,0,175.49313780448034
7371,"2017-04-16 18:45:20.897",1003,5,NULL,3,82.7450976850356,0,89.59165882075294
7372,"2017-08-11 21:55:48.984",1004,80,NULL,9,36.60883787357609,2.29,25.625042796760173
7373,"2019-03-22 07:16:28.042",1004,43,3.2392299150878494,1,76.35255205175756,4.77,61.012185676106306
7374,"2016-12-21 02:28:25.2",1004,147,NULL,1,44.4315141414441,2.78,58.33438989801484
7375,"2019-01-17 07:20:23.344",1005,167,NULL,1,97.70449564120193,5.62,89.01237395121105
7376,"2018-11-29 21:29:39.765",1005,185,7.73922991508785,3,39.57700083851661,2.28,47.90544959450741
7377,"2017-12-01 02:18:09.984",1005,119,NULL,2,28.95876219768256,1.67,19.98293575359682
7378,"2019-02-06 06:55:43.85",1005,144,NULL,2,61.1983004605443,3.52,64.95807420343624
7379,"2019-05-13 23:25:46.765",1005,20,NULL,4,37.32649625046575,2.15,43.05123619946737
7380,"2019-08-31 13:48:36.134",1006,137,NULL,5,67.77247956807186,3.73,50.70482897431363
7381,"2017-12-28 15:26:05.76",1006,177,NULL,1,85.87953212963993,4.72,71.42430215036906
7382,"2020-01-31 21:59:34.412",1006,28,NULL,1,68.12471180754113,3.75,59.495437647583586
7383,"2017-07-25 08:20:58.205",1006,184,NULL,5,77.3982748679465,4.26,83.57808955979294
7384,"2018-07-22 12:44:21.884",1006,99,NULL,5,67.83486485383094,3.73,68.09595184546544
7385,"2019-12-28 22:37:09.564",1006,118,NULL,2,57.627613096978735,3.17,85.22832272572764
7386,"2019-10-29 15:02:19.546",1006,95,NULL,7,49.81864156655383,2.74,66.32800354519733
7387,"2018-11-11 16:06:03.151",1006,75,NULL,3,125.81276373452337,6.92,101.37716421646081
7388,"2016-08-10 06:28:37.759",1007,38,NULL,7,44.04624855892918,2.53,37.671240009268615
7389,"2020-01-13 14:31:19.526",1007,37,NULL,2,80.10774204020768,4.61,84.82645256331531
7390,"2019-06-30 01:18:26.382",1007,41,NULL,7,63.50890855689462,3.65,90.74956693823631
7391,"2018-07-23 17:08:13.81",1007,16,NULL,6,66.11029954877317,3.8,92.58501480647442
7392,"2018-12-07 18:24:01.963",1007,65,NULL,2,68.22769726470014,3.92,89.98543486861404
7393,"2016-05-30 10:38:04.185",1007,17,NULL,4,53.290720311951766,3.06,62.61926815570637
7394,"2019-08-04 18:57:08.697",1007,1,NULL,4,44.19489169601981,2.54,35.923451979532594
7395,"2017-05-14 20:51:24.266",1007,66,6.807989198646647,3,90.77417514071306,5.22,78.74673331413618
7396,"2019-02-04 17:49:46.66",1007,69,NULL,1,73.38772304360626,4.22,98.65453984907747
7397,"2020-03-01 03:39:55.038",1007,156,NULL,1,30.615804149046195,1.76,37.76624818466601
7398,"2019-07-03 01:57:54.433",1007,165,NULL,6,38.30449564120193,2.2,44.74236778545081
7399,"2017-12-01 17:17:07.861",1007,53,NULL,2,29.517248267676894,1.7,35.79262351897348
7400,"2018-03-25 21:08:42.824",1007,62,NULL,1,133.5202262591817,7.68,128.36036900129156
7401,"2016-07-21 13:22:57.855",1007,158,NULL,3,93.26282349158673,5.36,93.76551884444825
7402,"2017-10-17 12:59:45.563",1007,109,NULL,5,79.36660712128732,4.56,85.46867271182002
7403,"2017-09-17 11:19:40.039",1007,141,NULL,6,84.13541698384589,4.84,68.08491075726157
7404,"2018-07-07 18:49:18.572",1007,191,6.807989198646647,4,128.5841852057933,7.39,137.75398457635956
7405,"2018-10-25 16:29:41.272",1007,191,NULL,5,128.5841852057933,7.39,177.45820428812948
7406,"2017-05-13 07:07:49.679",1007,195,NULL,5,73.18718264538155,4.21,102.34392302608839
7407,"2019-12-06 00:46:56.301",1007,46,NULL,2,118.0495173798411,6.79,117.06476543964015
7408,"2019-06-30 22:20:38.512",1008,193,6.807989198646647,5,50.38077396807232,3.15,48.22709527119835
7409,"2018-10-02 22:06:34.399",1008,86,NULL,6,92.31436670850246,5.77,118.52286538482342
7410,"2017-11-21 04:54:40.993",1008,164,NULL,3,61.978598800110106,3.87,71.38969002635517
7411,"2018-10-02 01:25:38.89",1008,85,NULL,5,54.90104734428525,3.43,60.49347213452437
7412,"2019-12-15 17:35:08.557",1008,197,NULL,2,70.14610686710009,4.38,104.07235242793534
7413,"2019-06-03 17:45:01.729",1008,143,NULL,6,61.1983004605443,3.82,59.68089632743484
7414,"2020-01-30 18:57:07.706",1008,114,NULL,1,77.91196471862148,4.87,118.43903347434319
7415,"2018-09-18 21:51:34.472",1008,92,NULL,2,124.89242686579996,7.81,172.7062203890135
7416,"2019-05-29 07:16:01.408",1008,15,NULL,27,37.648145389078365,2.35,53.05607942578885
7417,"2018-10-10 11:26:05.727",1009,142,NULL,5,70.34853057210945,3.17,80.78211209243901
7418,"2018-12-17 17:41:43.12",1009,12,NULL,2,116.01427581618326,5.22,137.97814594247654
7419,"2019-02-22 09:15:04.244",1009,7,0.4503743422220472,1,148.22900526552291,6.67,216.03260490938328
7420,"2019-02-02 03:45:44.394",1009,4,NULL,1,110.98767151282252,4.99,120.88013796954131
7421,"2017-08-19 06:03:08.92",1009,19,NULL,4,42.67116731707548,1.92,29.872904020953655
7422,"2020-04-10 20:43:58.897",1009,83,NULL,1,81.87627832636537,3.68,121.39080894651218
7423,"2019-03-14 10:13:31.732",1009,117,0.4503743422220472,1,55.024851254077866,2.48,62.67329730548435
7424,"2020-04-10 07:04:57.521",1009,23,NULL,3,116.86672609493307,5.26,92.58681328881265
7425,"2019-03-28 06:41:17.627",1009,165,NULL,1,38.30449564120193,1.72,50.582480917661854
7426,"2019-09-18 18:02:42.086",1009,144,NULL,3,61.1983004605443,2.75,49.72058127792737
7427,"2019-09-24 13:33:53.259",1009,59,4.950374342222047,45,89.20214751859149,4.01,105.67180948689948
7428,"2019-07-18 05:10:10.78",1009,66,NULL,3,136.16126271106958,6.13,107.02121940512208
7429,"2019-10-09 04:41:32.66",1009,163,0.4503743422220472,4,33.56789820016516,1.51,25.635434090807024
7430,"2019-05-26 18:09:33.842",1009,172,NULL,3,122.3651993029456,5.51,170.33399604824265
7431,"2018-06-18 13:52:12.46",1009,89,NULL,4,63.719612755399886,2.87,66.78199655786987
7432,"2019-12-06 01:53:55.168",1011,191,NULL,1,128.5841852057933,0,170.7958835030059
7433,"2019-04-02 02:01:39.539",1011,76,NULL,2,63.82421061366486,0,56.88019752954952
7434,"2019-05-21 03:30:41.614",1011,46,NULL,3,118.0495173798411,0,139.6913130149251
7435,"2020-03-18 01:13:43.683",1011,145,NULL,1,61.1983004605443,0,87.10308500885137
7436,"2019-04-13 22:05:23.807",1011,150,NULL,3,128.55415037577922,0,100.61346578250603
7437,"2019-05-17 14:48:49.008",1011,163,NULL,4,33.56789820016516,0,41.103360687894885
7438,"2017-07-20 08:40:36.099",1011,38,5.1643649076061715,6,44.04624855892918,0,30.610375737649985
7439,"2019-02-15 01:33:05.507",1011,85,NULL,2,54.90104734428525,0,66.78028991990284
7440,"2017-05-12 11:19:43.791",1011,17,NULL,4,53.290720311951766,0,58.14717294696174
7441,"2019-12-28 18:37:52.325",1011,98,NULL,2,112.41825444654248,0,150.3463276311322
7442,"2017-03-11 07:48:47.319",1011,196,NULL,1,46.76407124473339,0,64.35532268336428
7443,"2018-01-12 12:59:04.561",1012,41,NULL,2,63.50890855689462,3.18,48.827897106608
7444,"2019-05-23 02:49:29.962",1012,185,NULL,4,39.57700083851661,1.98,55.21301336269657
7445,"2017-06-12 10:50:39.05",1012,151,NULL,8,61.07534871228964,3.05,61.73117111904347
7446,"2018-10-29 16:23:29.424",1012,64,NULL,7,143.4221774571866,7.17,134.32710204972403
7447,"2019-03-28 02:20:39.4",1012,181,NULL,1,143.88940370476112,7.19,107.5988406542108
7448,"2019-12-16 04:26:06.32",1012,73,5.1643649076061715,2,71.6287722595695,3.58,94.03258612200571
7449,"2017-05-24 05:03:14.305",1012,11,NULL,5,88.30453275661709,4.42,60.076230059445834
7450,"2018-05-31 09:01:51.484",1012,165,NULL,5,38.30449564120193,1.92,47.65062809170417
7451,"2018-03-09 07:50:52.866",1012,120,5.1643649076061715,1,83.5020135028928,4.18,56.44567017370313
7452,"2018-09-10 19:05:27.033",1012,189,NULL,5,93.27738254731509,4.66,66.75161005044873
7453,"2018-10-13 02:18:44.154",1012,33,5.1643649076061715,5,47.7448636959614,2.39,56.70393378724552
7454,"2020-03-19 03:06:32.544",1014,154,NULL,1,81.87529553312261,5.63,91.49423899555848
7455,"2019-03-21 00:41:11.868",1014,59,NULL,1,89.20214751859149,6.13,65.31667774708643
7456,"2019-06-10 01:43:36.298",1014,161,NULL,9,47.59120561297272,3.27,33.04123649162561
7457,"2019-08-03 08:57:50.221",1014,92,NULL,10,124.89242686579996,8.59,106.14570326252954
7458,"2020-04-04 15:03:37.449",1014,37,NULL,4,80.10774204020768,5.51,67.9743971598742
7459,"2019-04-05 05:25:57.681",1014,113,NULL,3,110.47725376186015,7.6,88.50044831618163
7460,"2019-12-13 04:34:07.788",1014,195,NULL,2,109.78077396807234,7.55,92.81927940952949
7461,"2018-04-11 09:04:38.007",1014,5,NULL,2,124.1176465275534,8.53,128.66407554523317
7462,"2019-05-08 13:00:36.247",1014,40,NULL,3,99.66240044231697,6.85,119.0078422451127
7463,"2019-06-16 10:22:05.544",1014,15,NULL,6,37.648145389078365,2.59,44.15385720287185
7464,"2018-07-09 12:12:03.126",1014,121,NULL,6,40.44528328808107,2.78,34.84315049672978
7465,"2019-06-13 19:17:16.171",1014,53,NULL,8,44.27587240151534,3.04,61.45349550703704
7466,"2017-05-20 06:51:53.581",1016,21,NULL,5,40.38334406304544,2.42,50.500026002094
7467,"2016-07-30 13:16:33.51",1016,51,7.44143223030174,5,50.433725012700116,3.03,59.95012631864247
7468,"2018-05-17 22:49:56.513",1016,187,NULL,3,98.9770008385166,5.94,82.21844470521884
7469,"2017-09-04 10:46:22.527",1016,16,NULL,5,44.07353303251545,2.64,57.99205955429878
7470,"2019-10-11 04:37:39.164",1016,184,NULL,7,116.09741230191975,6.97,97.5908402573409
7471,"2019-05-22 13:54:51.488",1016,142,NULL,5,70.34853057210945,4.22,78.86578965886943
7472,"2017-07-24 06:33:37.387",1016,86,NULL,6,61.54291113900164,3.69,88.45369174252198
7473,"2018-03-28 03:36:55.025",1016,10,NULL,1,47.6793282102869,2.86,33.417967921197324
7474,"2018-10-17 00:04:25.957",1016,124,NULL,7,110.93145648834248,6.66,141.64930778216333
7475,"2019-11-09 13:01:34.793",1016,18,NULL,3,81.90307121097293,4.91,81.96865273408416
7476,"2017-11-12 21:25:21.582",1016,175,NULL,2,78.21653962235106,4.69,104.72807442038686
7477,"2017-07-03 21:04:39.162",1016,15,NULL,5,25.09876359271891,1.51,35.172561021955204
7478,"2018-01-12 04:50:00.832",1016,24,NULL,2,112.30643674729413,6.74,136.64166976570033
7479,"2017-05-14 02:00:50.337",1017,188,NULL,4,22.584921698210056,1.36,29.687251437450488
7480,"2020-01-18 14:02:34.243",1017,35,NULL,2,71.53687730741436,4.29,67.92825148382451
7481,"2018-10-05 14:40:25.599",1017,187,NULL,5,98.9770008385166,5.94,117.67922879679634
7482,"2019-10-14 17:41:23.324",1017,99,NULL,7,67.83486485383094,4.07,62.88209086247419
7483,"2019-02-22 05:36:59.562",1017,184,NULL,2,116.09741230191975,6.97,139.75126986421063
7484,"2019-09-12 02:29:08.678",1019,196,2.082782329841633,4,70.14610686710009,3.51,83.14679311445853
7485,"2019-09-09 04:35:48.728",1019,77,NULL,4,101.01691728415972,5.05,145.3572712883243
7486,"2018-10-03 13:25:48.595",1019,23,NULL,6,116.86672609493307,5.84,145.49208459183996
7487,"2020-04-03 12:51:22.056",1019,194,NULL,2,50.38077396807232,2.52,60.80646501682504
7488,"2017-12-03 22:09:22.287",1019,73,2.082782329841633,1,47.752514839713,2.39,48.4634751688727
7489,"2019-08-03 00:24:17.757",1019,69,NULL,6,73.38772304360626,3.67,93.45882817098773
7490,"2019-04-18 08:13:37.781",1019,191,NULL,3,128.5841852057933,6.43,185.86685050230992
7491,"2019-06-14 10:48:23.875",1019,29,NULL,5,123.57448218067185,6.18,88.02384753093446
7492,"2020-04-01 13:49:32.683",1019,15,NULL,2,37.648145389078365,1.88,56.578698722264576
7493,"2017-06-29 14:31:29.634",1019,75,NULL,7,83.87517582301558,4.19,119.12919788091618
7494,"2019-07-12 16:08:52.03",1019,112,NULL,4,41.329386510090345,2.07,28.241673022918413
7495,"2016-12-05 17:32:57.586",1019,194,NULL,1,33.587182645381546,1.68,34.08811898430072
7496,"2018-07-07 00:50:49.207",1019,4,NULL,3,110.98767151282252,5.55,84.152638714543
7497,"2019-04-14 09:15:21.873",1019,106,NULL,2,52.723521442619514,2.64,79.25687250842284
7498,"2020-04-02 02:50:44.605",1019,150,NULL,2,128.55415037577922,6.43,192.2691607306924
7499,"2019-07-31 09:13:25.472",1019,107,NULL,4,50.094887884945365,2.5,67.70665334858516
7500,"2019-08-17 12:38:34.987",1019,46,NULL,4,118.0495173798411,5.9,91.07395213310414
7501,"2020-01-28 01:51:00.76",1020,64,6.582782329841633,2,143.4221774571866,8.25,124.58533587943758
7502,"2018-07-18 21:53:21.71",1021,130,NULL,4,75.02573869315137,5.25,65.36090329928564
7503,"2019-02-25 12:44:52.54",1021,151,NULL,1,91.61302306843446,6.41,115.48739748091839
7504,"2017-07-27 08:04:06.065",1021,20,NULL,3,24.884330833643833,1.74,29.676713696957606
7505,"2017-09-12 15:58:52.93",1021,126,NULL,4,83.49598746872304,5.84,66.85771171457256
7506,"2019-01-30 04:59:35.11",1021,37,NULL,2,80.10774204020768,5.61,71.90607580535497
7507,"2019-04-30 03:41:18.272",1021,28,NULL,2,68.12471180754113,4.77,68.76544484358143
7508,"2016-07-25 15:21:13.077",1021,166,NULL,4,25.536330427467956,1.79,25.421065742985576
7509,"2016-08-01 07:59:57.055",1021,16,NULL,5,44.07353303251545,3.09,56.08719943776672
7510,"2016-09-24 19:33:40.352",1023,46,NULL,4,78.6996782532274,4.72,56.16546738462072
7511,"2019-10-13 11:33:56.764",1023,67,NULL,4,41.24480890795779,2.47,59.586306164797634
7512,"2019-12-12 23:58:01.802",1023,113,NULL,1,110.47725376186015,6.63,111.5317606366033
7513,"2019-12-31 20:44:28.425",1023,1,NULL,1,44.19489169601981,2.65,43.78929636652401
7514,"2019-04-10 12:06:23.122",1023,98,1.2733983435112188,2,112.41825444654248,6.75,114.50883831357514
7515,"2020-03-08 03:12:52.305",1023,40,NULL,1,99.66240044231697,5.98,97.66950917770869
7516,"2018-04-19 18:42:15.768",1023,161,NULL,3,47.59120561297272,2.86,58.05533248469363
7517,"2016-10-31 22:34:33.874",1025,109,NULL,4,79.36660712128732,4.96,103.39009247105325
7518,"2017-03-11 21:08:56.168",1025,2,NULL,1,70.07989613071763,4.38,104.45349402055777
7519,"2018-07-23 22:04:40.445",1025,111,NULL,5,55.526746186906664,3.47,77.11447620298684
7520,"2018-08-22 17:08:35.584",1025,95,NULL,5,49.81864156655383,3.11,47.964858416156495
7521,"2018-04-30 04:28:21.143",1025,83,NULL,1,81.87627832636537,5.12,65.75145393201393
7522,"2019-08-26 22:24:58.162",1025,149,NULL,3,69.15415037577924,4.32,89.72919916081621
7523,"2017-12-02 13:04:29.754",1025,46,5.773398343511219,1,78.6996782532274,4.92,71.13543393366733
7524,"2019-05-23 07:26:55.385",1025,191,NULL,4,128.5841852057933,8.04,102.90174558198088
7525,"2017-12-22 12:48:41.351",1025,149,NULL,2,46.10276691718616,2.88,34.169133960329034
7526,"2017-03-19 08:35:34.477",1025,143,NULL,1,40.7988669736962,2.55,40.04702471241709
7527,"2017-03-02 18:50:16.093",1025,20,NULL,1,24.884330833643833,1.56,37.95027660654858
7528,"2017-01-04 13:02:38.043",1025,133,NULL,1,45.654646865558064,2.85,67.10449454946104
7529,"2017-06-17 12:55:20.016",1025,200,NULL,3,48.802638078661005,3.05,33.53057519293034
7530,"2018-09-26 01:59:19.022",1025,134,NULL,4,42.49233549998661,2.66,46.25074172543464
7531,"2019-11-21 08:22:30.107",1027,148,NULL,3,138.9817182254566,8.69,176.94491741626126
7532,"2020-01-28 02:00:00.725",1027,1,4.044646241020841,2,44.19489169601981,2.76,65.94885985077045
7533,"2016-06-30 20:35:53.924",1027,12,NULL,7,77.34285054412217,4.83,73.27031431961758
7534,"2020-03-17 19:49:11.579",1027,193,8.54464624102084,1,50.38077396807232,3.15,34.992133710822394
7535,"2020-02-17 07:01:30.057",1027,29,NULL,2,123.57448218067185,7.72,174.35987222712487
7536,"2020-03-14 17:49:29.614",1027,139,NULL,1,76.77768319177018,4.8,94.22310940929829
7537,"2019-02-05 05:45:31.64",1028,132,NULL,1,127.88197029833711,6.39,148.77581537851606
7538,"2019-09-19 07:29:40.222",1028,161,NULL,5,47.59120561297272,2.38,55.59507677781961
7539,"2017-03-03 03:49:38.395",1028,163,NULL,1,22.378598800110105,1.12,22.62426727597486
7540,"2019-11-29 12:40:05.855",1028,101,NULL,2,139.82488066180403,6.99,122.12512209892596
7541,"2019-09-22 14:40:26.726",1028,112,NULL,4,41.329386510090345,2.07,57.94563212474382
7542,"2019-02-24 00:00:32.664",1028,7,NULL,1,148.22900526552291,7.41,165.9786973814708
7543,"2019-02-05 07:46:59.59",1028,115,NULL,2,77.91196471862148,3.9,74.60589520154689
7544,"2017-02-24 04:37:36.026",1028,38,NULL,2,44.04624855892918,2.2,30.740909138581916
7545,"2018-07-23 18:29:14.198",1028,41,NULL,4,63.50890855689462,3.18,95.81699244179279
7546,"2017-01-21 11:36:37.996",1028,175,NULL,2,78.21653962235106,3.91,93.81456046663403
7547,"2018-09-10 19:57:43.858",1029,23,NULL,7,116.86672609493307,6.43,94.90706174076605
7548,"2017-12-24 21:12:47.573",1029,122,NULL,3,66.56352219205405,3.66,49.654359283187844
7549,"2017-11-20 17:10:50.76",1029,139,4.044646241020841,4,51.18512212784679,2.82,56.64683269749187
7550,"2017-03-11 02:10:20.901",1029,117,NULL,1,36.683234169385244,2.02,51.273110062908266
7551,"2017-10-07 23:46:04.61",1029,196,3.590028190289659,4,46.76407124473339,2.57,54.14771680903814
7552,"2019-01-27 22:55:25.442",1029,40,NULL,2,99.66240044231697,5.48,137.1846972758346
7553,"2019-11-11 17:48:57.386",1029,56,NULL,4,36.37128575934436,2,32.0678556615204
7554,"2018-02-22 14:07:31.922",1029,97,NULL,2,112.41825444654248,6.18,100.23995234053757
7555,"2017-12-11 04:49:15.835",1029,71,NULL,1,55.202545991924566,3.04,63.0167668575829
7556,"2018-07-09 08:31:23.508",1029,13,NULL,4,112.62925391105566,6.19,93.3344698553522
7557,"2018-12-07 23:55:45.012",1029,21,NULL,1,60.57501609456816,3.33,56.17853687203931
7558,"2018-09-16 11:41:20.119",1029,193,8.090028190289658,4,50.38077396807232,2.77,45.27474458515345
7559,"2018-03-19 10:07:52.775",1030,14,NULL,1,37.648145389078365,2.64,33.13148157629915
7560,"2019-12-02 03:18:04.605",1030,112,NULL,3,41.329386510090345,2.89,41.21000365066365
7561,"2019-07-22 07:24:24.392",1030,125,NULL,6,80.39699207990944,5.63,80.94399384437729
7562,"2019-07-16 15:06:00.34",1030,11,NULL,6,132.45679913492563,9.27,159.57623946465455
7563,"2018-02-27 03:04:36.734",1030,94,NULL,2,109.21864156655383,7.65,162.70799747563103
7564,"2018-12-23 18:40:33.509",1030,18,NULL,2,81.90307121097293,5.73,120.187987961879
7565,"2019-05-23 19:40:22.243",1030,81,8.090028190289658,3,43.9329842322118,3.08,56.21811560397679
7566,"2020-02-26 18:25:57.02",1030,143,NULL,1,61.1983004605443,4.28,58.566534234279
7567,"2019-05-22 07:51:53.167",1030,130,NULL,4,75.02573869315137,5.25,107.20594482943224
7568,"2017-02-21 11:30:54.68",1030,45,NULL,2,78.6996782532274,5.51,120.6315899543719
7569,"2019-09-08 11:02:35.23",1030,169,5.387291629550194,6,59.53172693453274,4.17,59.26172283957383
7570,"2017-02-21 16:33:00.334",1030,36,NULL,1,87.29125153827623,6.11,75.96609293182595
7571,"2018-02-26 14:09:40.141",1030,77,NULL,1,101.01691728415972,7.07,96.1701243281325
7572,"2017-01-16 08:30:07.329",1030,192,NULL,2,46.122790137195516,3.23,52.36431481887331
7573,"2019-11-25 13:14:47.558",1030,58,NULL,2,78.14578007078882,5.47,58.88320549129163
7574,"2019-08-10 10:08:59.654",1030,155,0.8872916295501936,3,43.77574310182776,3.06,50.85129637274816
7575,"2017-10-26 10:42:45.899",1030,147,NULL,4,44.4315141414441,3.11,66.87249176210973
7576,"2018-09-08 02:43:43.338",1030,4,NULL,3,110.98767151282252,7.77,103.22535504373
7577,"2017-11-28 07:38:42.551",1030,178,NULL,1,78.21975500247076,5.48,61.512447873883175
7578,"2018-03-27 11:25:31",1030,197,NULL,0,70.14610686710009,4.91,82.64823515399883
7579,"2019-09-07 19:07:54.379",1030,61,NULL,3,23.537915510955656,1.65,32.66372995321975
7580,"2020-02-14 22:32:26.869",1031,60,NULL,2,29.80214751859149,1.86,32.95395217637896
7581,"2018-11-23 01:42:42.53",1031,50,NULL,2,53.64019616819762,3.35,42.67321696623483
7582,"2018-12-21 21:29:56.552",1031,73,NULL,1,71.6287722595695,4.48,54.9211757320607
7583,"2017-12-09 11:43:03.683",1031,111,NULL,1,37.01783079127111,2.31,45.303769238833354
7584,"2016-11-29 03:08:54.962",1031,68,NULL,2,76.82895921539838,4.8,75.17126894207534
7585,"2019-07-13 00:35:33.167",1031,153,NULL,3,66.79892314178237,4.17,50.91388875085803
7586,"2018-06-22 15:49:31.006",1031,158,NULL,3,139.8942352373801,8.74,135.1864536037698
7587,"2019-02-15 20:04:51.403",1031,50,NULL,1,53.64019616819762,3.35,36.92251290433832
7588,"2016-06-29 18:16:14.289",1031,194,NULL,4,33.587182645381546,2.1,29.609032605248252
7589,"2020-04-13 11:09:19.944",1031,70,NULL,1,57.493003808959784,3.59,68.65067710449802
7590,"2018-11-20 03:18:52.859",1031,61,NULL,3,23.537915510955656,1.47,24.940227585074158
7591,"2017-11-04 15:29:05.078",1031,53,NULL,3,29.517248267676894,1.84,30.270874325112292
7592,"2018-03-05 03:08:23.278",1031,109,NULL,1,119.04991068193098,7.44,113.91085986269215
7593,"2020-03-10 07:15:26.278",1032,49,8.409445718834656,1,131.42865839323724,9.04,120.14847952861419
7594,"2020-03-25 04:05:25.895",1032,116,NULL,1,114.42485125407785,7.87,154.76440397669796
7595,"2019-10-27 03:03:54.611",1032,63,NULL,6,133.5202262591817,9.18,127.64940261412399
7596,"2019-01-02 15:04:30.439",1032,183,NULL,3,56.697412301919755,3.9,72.2033275034625
7597,"2019-07-14 02:32:59.025",1032,22,NULL,7,32.136779940663494,2.21,35.10512167398694
7598,"2019-04-30 09:34:51.106",1032,91,NULL,4,65.09432810381134,4.48,96.02486757238252
7599,"2018-04-02 07:17:33.969",1035,115,NULL,3,77.91196471862148,3.12,61.71978225223945
7600,"2019-01-06 06:28:42.805",1035,82,NULL,2,60.89545738030947,2.44,91.5535670285656
7601,"2019-04-28 01:04:01.961",1035,162,NULL,4,33.56789820016516,1.34,37.51127751895265
